0,49.4391,
3,49.4885,
6,49.4494,
9,49.518,
12,49.6259,
15,49.8039,
18,50.0681,
21,50.4285,
24,50.888,
27,51.4416,
30,52.0776,
33,52.7792,
36,53.528,
39,54.3068,
42,55.1018,
45,55.9039,
48,56.709,
51,57.5172,
54,58.3315,
57,59.1571,
60,60,
63,63,
66,66,
69,69,
72,72,
75,75,
78,78,
81,81,
84,84,
87,87,
90,90,
93,93,
96,96,
99,99,
102,102,
105,105,
108,108,
111,111,
114,114,
117,117,
120,120,
123,123,
126,126,
129,129,
132,132,
135,135,
138,138,
141,141,
144,144,
147,147,
150,150,
153,153,
156,156,
159,159,
162,162,
165,165,
168,168,
171,171,
174,174,
177,177,
180,180,
183,183,
186,186,
189,189,
192,192,
195,195,
198,198,
201,201,
204,204,
207,207,
210,210,
213,213,
216,216,
219,219,
222,222,
225,225,
228,228,
231,231,
234,234,
237,237,
240,240,
243,243,
246,246,
249,249,
252,252,
255,255,
258,258,
261,261,
264,264,
267,267,
270,270,
273,273,
276,276,
279,279,
282,282,
285,285,
288,288,
291,291,
294,294,
297,297,
300,300,
